position,nll
0.000000000000000000e+00,6.502232761563438324e+00
1.000000000000000000e+00,5.246229619443367298e+00
2.000000000000000000e+00,5.491865480232885233e+00
3.000000000000000000e+00,4.816097704350555730e+00
4.000000000000000000e+00,4.440777582321683070e+00
5.000000000000000000e+00,4.997428709028386429e+00
6.000000000000000000e+00,4.829614619381333185e+00
7.000000000000000000e+00,4.712415507663727077e+00
8.000000000000000000e+00,3.899146984895004664e+00
9.000000000000000000e+00,4.750700821903975246e+00
1.000000000000000000e+01,4.750115017939701367e+00
1.100000000000000000e+01,4.498562431747191503e+00
1.200000000000000000e+01,4.587698145769536495e+00
1.300000000000000000e+01,4.009111185616347939e+00
1.400000000000000000e+01,3.870432983642738023e+00
1.500000000000000000e+01,4.010881193594908467e+00
1.600000000000000000e+01,4.173754451129895848e+00
1.700000000000000000e+01,3.833148365297299520e+00
1.800000000000000000e+01,3.734861060845918956e+00
1.900000000000000000e+01,3.739912283485146371e+00
2.000000000000000000e+01,4.416568577600149759e+00
2.100000000000000000e+01,3.963095139884803331e+00
2.200000000000000000e+01,3.934517861350430135e+00
2.300000000000000000e+01,4.098983890798224117e+00
2.400000000000000000e+01,3.656844375395801094e+00
2.500000000000000000e+01,4.084272178759993821e+00
2.600000000000000000e+01,3.914915091719625373e+00
2.700000000000000000e+01,4.023125357814071990e+00
2.800000000000000000e+01,3.825535565651462910e+00
2.900000000000000000e+01,4.182526620692250674e+00
3.000000000000000000e+01,3.722124479393976948e+00
3.100000000000000000e+01,4.212461952965607992e+00
3.200000000000000000e+01,3.958504986906374867e+00
3.300000000000000000e+01,3.947966786113618731e+00
3.400000000000000000e+01,4.186165863940531473e+00
3.500000000000000000e+01,4.386117620483434010e+00
3.600000000000000000e+01,3.565106463813112470e+00
3.700000000000000000e+01,4.163052292166148582e+00
3.800000000000000000e+01,3.989736656229835532e+00
3.900000000000000000e+01,3.684222998857301867e+00
4.000000000000000000e+01,3.801507307758966725e+00
4.100000000000000000e+01,3.379329370545435918e+00
4.200000000000000000e+01,3.468032559350831434e+00
4.300000000000000000e+01,3.982184566372061862e+00
4.400000000000000000e+01,3.726755334649887175e+00
4.500000000000000000e+01,4.043207949013249980e+00
4.600000000000000000e+01,4.073734285410816724e+00
4.700000000000000000e+01,3.745776003975606727e+00
4.800000000000000000e+01,4.076829171699309029e+00
4.900000000000000000e+01,3.632612772784915567e+00
5.000000000000000000e+01,3.859900063668120218e+00
5.100000000000000000e+01,3.675861073046306604e+00
5.200000000000000000e+01,3.765940995497992994e+00
5.300000000000000000e+01,3.641045304917880365e+00
5.400000000000000000e+01,3.796528740538764879e+00
5.500000000000000000e+01,4.385674599116962113e+00
5.600000000000000000e+01,4.264087612240377467e+00
5.700000000000000000e+01,3.854144550411355397e+00
5.800000000000000000e+01,3.856903034970855515e+00
5.900000000000000000e+01,3.463618563935022543e+00
6.000000000000000000e+01,4.055814835932180173e+00
6.100000000000000000e+01,4.028594312672602484e+00
6.200000000000000000e+01,3.490007621154386452e+00
6.300000000000000000e+01,3.669805732770710982e+00
6.400000000000000000e+01,3.954924776441334444e+00
6.500000000000000000e+01,3.845279700700063419e+00
6.600000000000000000e+01,3.987516688562496192e+00
6.700000000000000000e+01,3.676924635291410670e+00
6.800000000000000000e+01,3.896764863557204972e+00
6.900000000000000000e+01,3.907477211769601944e+00
7.000000000000000000e+01,3.788002834613220404e+00
7.100000000000000000e+01,3.870791013769552258e+00
7.200000000000000000e+01,3.453495836641315098e+00
7.300000000000000000e+01,3.656612288302551583e+00
7.400000000000000000e+01,4.105484198169218502e+00
7.500000000000000000e+01,3.647000802758001203e+00
7.600000000000000000e+01,3.716000591882938409e+00
7.700000000000000000e+01,3.984760694150520699e+00
7.800000000000000000e+01,3.986918267770976687e+00
7.900000000000000000e+01,4.068585502750417859e+00
8.000000000000000000e+01,3.401570247552100135e+00
8.100000000000000000e+01,3.776095657270113648e+00
8.200000000000000000e+01,3.493935805788623838e+00
8.300000000000000000e+01,3.914933467775546294e+00
8.400000000000000000e+01,3.908672775504160590e+00
8.500000000000000000e+01,3.802175525018272051e+00
8.600000000000000000e+01,3.841867274518957931e+00
8.700000000000000000e+01,4.244854881017664283e+00
8.800000000000000000e+01,3.730196268868702703e+00
8.900000000000000000e+01,4.312905102542524460e+00
9.000000000000000000e+01,4.104968207428962401e+00
9.100000000000000000e+01,3.719681694341177458e+00
9.200000000000000000e+01,4.162962857224244750e+00
9.300000000000000000e+01,3.437415991103989654e+00
9.400000000000000000e+01,3.966358747606543389e+00
9.500000000000000000e+01,3.631620155367464076e+00
9.600000000000000000e+01,3.825856503140357745e+00
9.700000000000000000e+01,4.070713829191845434e+00
9.800000000000000000e+01,3.557996855418136040e+00
9.900000000000000000e+01,3.868213921071544714e+00
1.000000000000000000e+02,4.660692998361091632e+00
1.010000000000000000e+02,3.893618459858747549e+00
1.020000000000000000e+02,4.149470295464030123e+00
1.030000000000000000e+02,3.648432143910236736e+00
1.040000000000000000e+02,3.500008436741106621e+00
1.050000000000000000e+02,3.488838290995676772e+00
1.060000000000000000e+02,3.687430152932536398e+00
1.070000000000000000e+02,3.615173919352137499e+00
1.080000000000000000e+02,3.957435388833944412e+00
1.090000000000000000e+02,3.669271480976356692e+00
1.100000000000000000e+02,3.988995032132486962e+00
1.110000000000000000e+02,4.378864934937992892e+00
1.120000000000000000e+02,3.679989548423786783e+00
1.130000000000000000e+02,4.073247449456845359e+00
1.140000000000000000e+02,4.184788663513197449e+00
1.150000000000000000e+02,3.692690442472475354e+00
1.160000000000000000e+02,3.768246317154989811e+00
1.170000000000000000e+02,4.390096573671765867e+00
1.180000000000000000e+02,4.244269517237674094e+00
1.190000000000000000e+02,4.251281301487898290e+00
1.200000000000000000e+02,3.577461449410305416e+00
1.210000000000000000e+02,3.855304217726178706e+00
1.220000000000000000e+02,4.070124420079178407e+00
1.230000000000000000e+02,4.076762733638947367e+00
1.240000000000000000e+02,3.974993088225202698e+00
1.250000000000000000e+02,3.603376854888904468e+00
1.260000000000000000e+02,3.811882514595900329e+00
1.270000000000000000e+02,3.824749520099622213e+00
1.280000000000000000e+02,3.877442815087282391e+00
1.290000000000000000e+02,4.321276916019422210e+00
1.300000000000000000e+02,4.064081247623298587e+00
1.310000000000000000e+02,4.052261421288436694e+00
1.320000000000000000e+02,3.811335938943221979e+00
1.330000000000000000e+02,3.758976118806266697e+00
1.340000000000000000e+02,4.069685355603341215e+00
1.350000000000000000e+02,4.061198403315899874e+00
1.360000000000000000e+02,3.791256305768528012e+00
1.370000000000000000e+02,3.565158204328757741e+00
1.380000000000000000e+02,3.908627826400334015e+00
1.390000000000000000e+02,3.811162419873461715e+00
1.400000000000000000e+02,4.197471504519757701e+00
1.410000000000000000e+02,3.912659890076611191e+00
1.420000000000000000e+02,4.040953367493198556e+00
1.430000000000000000e+02,3.960775576487177929e+00
1.440000000000000000e+02,3.791530475769784303e+00
1.450000000000000000e+02,3.685932131459642047e+00
1.460000000000000000e+02,3.668663332897482920e+00
1.470000000000000000e+02,4.239974827417187342e+00
1.480000000000000000e+02,3.780577575163317938e+00
1.490000000000000000e+02,3.922414783869163646e+00
1.500000000000000000e+02,3.634245478152120068e+00
1.510000000000000000e+02,3.865543201021960140e+00
1.520000000000000000e+02,3.830627033137333104e+00
1.530000000000000000e+02,4.333264537340973277e+00
1.540000000000000000e+02,3.737920181013242971e+00
1.550000000000000000e+02,3.173713087148299472e+00
1.560000000000000000e+02,3.567077259384620280e+00
1.570000000000000000e+02,3.964380074570056145e+00
1.580000000000000000e+02,3.806294089879405540e+00
1.590000000000000000e+02,4.266099995109374987e+00
1.600000000000000000e+02,3.596910739849064065e+00
1.610000000000000000e+02,3.654996237488567612e+00
1.620000000000000000e+02,4.079015075478788610e+00
1.630000000000000000e+02,4.018309446072952262e+00
1.640000000000000000e+02,4.428832463527166752e+00
1.650000000000000000e+02,4.121081833810373851e+00
1.660000000000000000e+02,3.939258484226516366e+00
1.670000000000000000e+02,3.648991201635142456e+00
1.680000000000000000e+02,3.460753337015615383e+00
1.690000000000000000e+02,3.576159081717138921e+00
1.700000000000000000e+02,4.257239119577876707e+00
1.710000000000000000e+02,3.721108485413807010e+00
1.720000000000000000e+02,3.852731483693212944e+00
1.730000000000000000e+02,3.845901749274640569e+00
1.740000000000000000e+02,3.498485738443868343e+00
1.750000000000000000e+02,3.742191781784209414e+00
1.760000000000000000e+02,3.860135266619564298e+00
1.770000000000000000e+02,3.882107341074228390e+00
1.780000000000000000e+02,3.447335777336128615e+00
1.790000000000000000e+02,4.009993168726444068e+00
1.800000000000000000e+02,3.764356651283665478e+00
1.810000000000000000e+02,3.736404019792931130e+00
1.820000000000000000e+02,4.046630576039158100e+00
1.830000000000000000e+02,4.100541513969801599e+00
1.840000000000000000e+02,3.920101335590802982e+00
1.850000000000000000e+02,3.842943455710682077e+00
1.860000000000000000e+02,3.860994381827175914e+00
1.870000000000000000e+02,3.506962513633832046e+00
1.880000000000000000e+02,3.701086110314989686e+00
1.890000000000000000e+02,3.532646261114103403e+00
1.900000000000000000e+02,3.679145217710763305e+00
1.910000000000000000e+02,3.748802584333014387e+00
1.920000000000000000e+02,3.515276736816782321e+00
1.930000000000000000e+02,4.081229421481350705e+00
1.940000000000000000e+02,3.730585350075718676e+00
1.950000000000000000e+02,3.218666009948815354e+00
1.960000000000000000e+02,3.924364342610619616e+00
1.970000000000000000e+02,4.166235713709522948e+00
1.980000000000000000e+02,3.850112607268424636e+00
1.990000000000000000e+02,3.992206419107356741e+00
2.000000000000000000e+02,3.878221491009179012e+00
2.010000000000000000e+02,3.870703046431188898e+00
2.020000000000000000e+02,4.071236110797862295e+00
2.030000000000000000e+02,3.605188077242928557e+00
2.040000000000000000e+02,3.807977894870250957e+00
2.050000000000000000e+02,4.273155399303695923e+00
2.060000000000000000e+02,4.189107454421709065e+00
2.070000000000000000e+02,3.745833742227564045e+00
2.080000000000000000e+02,4.078208062919513210e+00
2.090000000000000000e+02,3.615087903459520913e+00
2.100000000000000000e+02,3.268992271807818373e+00
2.110000000000000000e+02,3.570626210719518134e+00
2.120000000000000000e+02,4.103746709791409764e+00
2.130000000000000000e+02,4.134140093332653088e+00
2.140000000000000000e+02,3.805178521370754741e+00
2.150000000000000000e+02,3.600249827092786514e+00
2.160000000000000000e+02,3.685827446631982696e+00
2.170000000000000000e+02,3.839848458083762850e+00
2.180000000000000000e+02,4.188334463575492883e+00
2.190000000000000000e+02,4.082065164231870824e+00
2.200000000000000000e+02,3.357837841284686764e+00
