position,nll
0.000000000000000000e+00,3.410939130494294869e+00
1.000000000000000000e+00,2.884074404089115973e+00
2.000000000000000000e+00,2.244091890881898976e+00
3.000000000000000000e+00,1.853885082299363107e+00
4.000000000000000000e+00,1.812926334327995326e+00
5.000000000000000000e+00,1.653473103466657435e+00
6.000000000000000000e+00,1.547919175205713982e+00
7.000000000000000000e+00,1.400894673951409208e+00
8.000000000000000000e+00,1.283554806205115861e+00
9.000000000000000000e+00,1.411828946311324495e+00
1.000000000000000000e+01,1.519514103555864803e+00
1.100000000000000000e+01,1.482653893857285965e+00
1.200000000000000000e+01,1.375076236753518311e+00
1.300000000000000000e+01,1.317880634113107963e+00
1.400000000000000000e+01,1.433138256320600101e+00
1.500000000000000000e+01,1.304005236582177929e+00
1.600000000000000000e+01,1.324740077178929054e+00
1.700000000000000000e+01,1.378579124028901370e+00
1.800000000000000000e+01,1.174015787087159479e+00
1.900000000000000000e+01,1.279392775813724459e+00
2.000000000000000000e+01,1.297526782478366059e+00
2.100000000000000000e+01,1.340491338284709011e+00
2.200000000000000000e+01,1.288251832684647047e+00
2.300000000000000000e+01,1.275450910191856968e+00
2.400000000000000000e+01,1.210748938590833879e+00
2.500000000000000000e+01,1.312335359251515898e+00
2.600000000000000000e+01,1.218269294853795426e+00
2.700000000000000000e+01,1.427882670292336842e+00
2.800000000000000000e+01,1.243964787597241273e+00
2.900000000000000000e+01,1.431484633194832323e+00
3.000000000000000000e+01,1.324968806402108790e+00
3.100000000000000000e+01,1.462790330436145592e+00
3.200000000000000000e+01,1.303462801354490663e+00
3.300000000000000000e+01,1.241371612480248077e+00
3.400000000000000000e+01,1.245835051110556257e+00
3.500000000000000000e+01,1.285509071482505705e+00
3.600000000000000000e+01,1.262285839900475493e+00
3.700000000000000000e+01,1.295840539013657811e+00
3.800000000000000000e+01,1.173355708083092086e+00
3.900000000000000000e+01,1.291450592176797807e+00
4.000000000000000000e+01,1.112566462671861434e+00
4.100000000000000000e+01,1.286983562147027138e+00
4.200000000000000000e+01,1.278040028547297480e+00
4.300000000000000000e+01,1.154856623569121776e+00
4.400000000000000000e+01,1.162463065902473502e+00
4.500000000000000000e+01,1.326568675076218673e+00
4.600000000000000000e+01,1.188541971863014579e+00
4.700000000000000000e+01,1.405122910274887449e+00
4.800000000000000000e+01,1.310142480334091530e+00
4.900000000000000000e+01,1.229333097062485836e+00
5.000000000000000000e+01,1.214869541566834243e+00
5.100000000000000000e+01,1.274201970726545508e+00
5.200000000000000000e+01,1.350224737329293934e+00
5.300000000000000000e+01,1.192122294226390267e+00
5.400000000000000000e+01,1.130024814018006252e+00
5.500000000000000000e+01,1.233010075466524080e+00
5.600000000000000000e+01,1.280966884428616170e+00
5.700000000000000000e+01,1.300726734954371411e+00
5.800000000000000000e+01,1.209677071581603203e+00
5.900000000000000000e+01,1.198888063348531929e+00
6.000000000000000000e+01,1.247411745930098625e+00
6.100000000000000000e+01,1.256311550546584499e+00
6.200000000000000000e+01,1.254650790347015432e+00
6.300000000000000000e+01,1.065078743311889564e+00
6.400000000000000000e+01,1.086295763928143643e+00
6.500000000000000000e+01,1.224237434237767985e+00
6.600000000000000000e+01,1.147940242868112470e+00
6.700000000000000000e+01,1.222839470669917272e+00
6.800000000000000000e+01,1.233321839485119087e+00
6.900000000000000000e+01,1.245859859866418340e+00
7.000000000000000000e+01,1.234630179837284958e+00
7.100000000000000000e+01,1.239450729980141164e+00
7.200000000000000000e+01,1.382921626238480695e+00
7.300000000000000000e+01,1.368077180803310755e+00
7.400000000000000000e+01,1.367129893524221096e+00
7.500000000000000000e+01,1.268956732349451277e+00
