position,nll
0.000000000000000000e+00,3.662241853340291176e+00
1.000000000000000000e+00,3.056011675402068306e+00
2.000000000000000000e+00,2.212137943813056395e+00
3.000000000000000000e+00,2.010986798732023573e+00
4.000000000000000000e+00,2.075454493207584239e+00
5.000000000000000000e+00,1.725515577131438105e+00
6.000000000000000000e+00,1.554560010212681753e+00
7.000000000000000000e+00,1.498097495331948137e+00
8.000000000000000000e+00,1.146351559711643153e+00
9.000000000000000000e+00,1.412156448341288728e+00
1.000000000000000000e+01,1.510650815132210223e+00
1.100000000000000000e+01,1.436744461339242829e+00
1.200000000000000000e+01,1.351597009782333103e+00
1.300000000000000000e+01,1.352599942554661538e+00
1.400000000000000000e+01,1.475870141512515055e+00
1.500000000000000000e+01,1.424596056271280053e+00
1.600000000000000000e+01,1.359963682309554223e+00
1.700000000000000000e+01,1.344337816573802025e+00
1.800000000000000000e+01,1.177596197256015609e+00
1.900000000000000000e+01,1.151700189654978779e+00
2.000000000000000000e+01,1.211567968078413937e+00
2.100000000000000000e+01,1.223422243705020840e+00
2.200000000000000000e+01,1.513463393780847044e+00
2.300000000000000000e+01,1.465047119969791423e+00
2.400000000000000000e+01,1.255140697836874208e+00
2.500000000000000000e+01,1.404477460033759506e+00
2.600000000000000000e+01,1.194293288284250965e+00
2.700000000000000000e+01,1.689771181223668872e+00
2.800000000000000000e+01,1.342991623085445507e+00
2.900000000000000000e+01,1.496672564281892104e+00
3.000000000000000000e+01,1.400243626929678520e+00
3.100000000000000000e+01,1.560462804839564788e+00
3.200000000000000000e+01,1.479059160377226734e+00
3.300000000000000000e+01,1.294219876441179418e+00
3.400000000000000000e+01,1.340456492485061712e+00
3.500000000000000000e+01,1.436213491615490057e+00
3.600000000000000000e+01,1.365870724251180945e+00
3.700000000000000000e+01,1.394951424661389439e+00
3.800000000000000000e+01,1.423557833997428412e+00
3.900000000000000000e+01,1.238263620388017072e+00
4.000000000000000000e+01,1.148835940653282872e+00
4.100000000000000000e+01,1.312176207362139468e+00
4.200000000000000000e+01,1.231179758610347674e+00
4.300000000000000000e+01,1.238462567312748508e+00
4.400000000000000000e+01,1.073409114480072146e+00
4.500000000000000000e+01,1.224310291549428165e+00
4.600000000000000000e+01,1.169618978402707565e+00
4.700000000000000000e+01,1.472619407152753856e+00
4.800000000000000000e+01,1.309255296565472682e+00
4.900000000000000000e+01,1.248805708059272046e+00
5.000000000000000000e+01,1.360099400014453286e+00
5.100000000000000000e+01,1.256057391645873933e+00
5.200000000000000000e+01,1.336081707194496371e+00
5.300000000000000000e+01,1.349963973084844504e+00
5.400000000000000000e+01,1.275802914422935030e+00
5.500000000000000000e+01,1.305385492138731562e+00
5.600000000000000000e+01,1.471441140890084709e+00
5.700000000000000000e+01,1.355043265956306753e+00
5.800000000000000000e+01,1.208035808269893208e+00
5.900000000000000000e+01,1.280069031812959723e+00
6.000000000000000000e+01,1.232133750639604841e+00
6.100000000000000000e+01,1.154497637588065118e+00
6.200000000000000000e+01,1.232149791499786540e+00
6.300000000000000000e+01,1.036817727691461632e+00
6.400000000000000000e+01,1.272619684853380839e+00
6.500000000000000000e+01,1.338879624704292670e+00
6.600000000000000000e+01,1.029994205995439893e+00
6.700000000000000000e+01,1.085503353688852091e+00
6.800000000000000000e+01,1.361675001037120136e+00
6.900000000000000000e+01,1.339515334633209598e+00
7.000000000000000000e+01,1.111516520572254807e+00
7.100000000000000000e+01,1.347390106305283553e+00
7.200000000000000000e+01,1.356004642397142357e+00
7.300000000000000000e+01,1.488118822047430179e+00
7.400000000000000000e+01,1.331797722688765839e+00
7.500000000000000000e+01,1.354548286489118292e+00
7.600000000000000000e+01,1.169248902414677271e+00
7.700000000000000000e+01,1.507040880669687999e+00
7.800000000000000000e+01,1.340811493208189153e+00
7.900000000000000000e+01,1.129375212474291068e+00
8.000000000000000000e+01,1.225632300546605657e+00
8.100000000000000000e+01,1.478299038445823665e+00
8.200000000000000000e+01,1.282809602624183754e+00
8.300000000000000000e+01,1.472835303608678093e+00
8.400000000000000000e+01,1.416580685851266397e+00
8.500000000000000000e+01,1.025689395115477964e+00
8.600000000000000000e+01,1.193095206645298889e+00
8.700000000000000000e+01,1.174769248891272211e+00
8.800000000000000000e+01,1.197092662787901274e+00
8.900000000000000000e+01,1.407605533034113288e+00
9.000000000000000000e+01,1.301932675338703937e+00
9.100000000000000000e+01,1.185989185164400661e+00
9.200000000000000000e+01,1.286324898312159348e+00
9.300000000000000000e+01,1.549381134230076729e+00
9.400000000000000000e+01,1.397324124771617493e+00
9.500000000000000000e+01,1.454784491116649647e+00
9.600000000000000000e+01,1.389158435419774573e+00
9.700000000000000000e+01,1.274080155587733687e+00
9.800000000000000000e+01,1.259426029380847467e+00
9.900000000000000000e+01,1.520788554257083591e+00
1.000000000000000000e+02,1.129484116093839141e+00
1.010000000000000000e+02,1.471243087656483484e+00
1.020000000000000000e+02,1.238801014129421674e+00
1.030000000000000000e+02,1.329542825786790505e+00
1.040000000000000000e+02,1.090109116369029296e+00
1.050000000000000000e+02,1.440894039352746070e+00
1.060000000000000000e+02,1.358105755358816280e+00
1.070000000000000000e+02,1.295495905587334740e+00
1.080000000000000000e+02,1.358123700346416163e+00
1.090000000000000000e+02,1.153561191967463317e+00
1.100000000000000000e+02,1.407179147804862085e+00
1.110000000000000000e+02,1.402467871890142881e+00
1.120000000000000000e+02,1.439564346894162128e+00
1.130000000000000000e+02,1.292253113717474866e+00
1.140000000000000000e+02,1.249982253726604986e+00
1.150000000000000000e+02,1.121784343447392196e+00
1.160000000000000000e+02,1.444144985564841832e+00
1.170000000000000000e+02,1.409013481509502563e+00
1.180000000000000000e+02,1.230772798288710002e+00
1.190000000000000000e+02,1.353797319709548530e+00
1.200000000000000000e+02,1.181162259717319474e+00
1.210000000000000000e+02,1.186413455748965839e+00
