position,nll
0.000000000000000000e+00,3.642960608499331343e+00
1.000000000000000000e+00,3.147196880745468661e+00
2.000000000000000000e+00,2.271819702687743803e+00
3.000000000000000000e+00,2.065092470157220639e+00
4.000000000000000000e+00,2.066227820147392258e+00
5.000000000000000000e+00,1.746365212170195802e+00
6.000000000000000000e+00,1.559003422865077315e+00
7.000000000000000000e+00,1.438655434134967548e+00
8.000000000000000000e+00,1.187072730411991239e+00
9.000000000000000000e+00,1.409304113666477898e+00
1.000000000000000000e+01,1.481927446143680216e+00
1.100000000000000000e+01,1.415245777780862468e+00
1.200000000000000000e+01,1.419990350545910829e+00
1.300000000000000000e+01,1.277459886698986580e+00
1.400000000000000000e+01,1.502806032509971912e+00
1.500000000000000000e+01,1.415689893560116319e+00
1.600000000000000000e+01,1.282505253011262614e+00
1.700000000000000000e+01,1.345763892124906214e+00
1.800000000000000000e+01,1.191886369528411205e+00
1.900000000000000000e+01,1.134259812848827709e+00
2.000000000000000000e+01,1.186826583899873055e+00
2.100000000000000000e+01,1.226406716573317013e+00
2.200000000000000000e+01,1.473643466885397713e+00
2.300000000000000000e+01,1.495537280075184494e+00
2.400000000000000000e+01,1.266520858251169557e+00
2.500000000000000000e+01,1.367746236353444722e+00
2.600000000000000000e+01,1.162916619905062232e+00
2.700000000000000000e+01,1.675964546614091999e+00
2.800000000000000000e+01,1.366838895995323044e+00
2.900000000000000000e+01,1.494470232889350214e+00
3.000000000000000000e+01,1.395450763255020599e+00
3.100000000000000000e+01,1.558148019650712035e+00
3.200000000000000000e+01,1.446288119021980734e+00
3.300000000000000000e+01,1.362600396381917767e+00
3.400000000000000000e+01,1.339681106391110044e+00
3.500000000000000000e+01,1.428425012533568239e+00
3.600000000000000000e+01,1.372867883415892720e+00
3.700000000000000000e+01,1.335722636083932935e+00
3.800000000000000000e+01,1.382113681780633874e+00
3.900000000000000000e+01,1.254755334702694070e+00
4.000000000000000000e+01,1.149721778098434122e+00
4.100000000000000000e+01,1.287439904050092787e+00
4.200000000000000000e+01,1.262951441529271301e+00
4.300000000000000000e+01,1.236844566740872065e+00
4.400000000000000000e+01,1.043245690637329304e+00
4.500000000000000000e+01,1.181384535856570883e+00
4.600000000000000000e+01,1.138197279641692594e+00
4.700000000000000000e+01,1.499427411024379042e+00
4.800000000000000000e+01,1.275528563022242823e+00
4.900000000000000000e+01,1.260915635910733634e+00
5.000000000000000000e+01,1.413005200411996398e+00
5.100000000000000000e+01,1.257584594442098469e+00
5.200000000000000000e+01,1.350087695652243625e+00
5.300000000000000000e+01,1.317304158639193368e+00
5.400000000000000000e+01,1.256266141340873999e+00
5.500000000000000000e+01,1.325593081554344188e+00
5.600000000000000000e+01,1.484737947424276339e+00
5.700000000000000000e+01,1.380601697240835035e+00
5.800000000000000000e+01,1.223408407577823542e+00
5.900000000000000000e+01,1.270076542134598752e+00
6.000000000000000000e+01,1.226580049919376414e+00
6.100000000000000000e+01,1.177986880659055213e+00
6.200000000000000000e+01,1.244037209736760685e+00
6.300000000000000000e+01,1.010200501125023242e+00
6.400000000000000000e+01,1.252233647905947933e+00
6.500000000000000000e+01,1.315147900325475794e+00
6.600000000000000000e+01,1.039680245726087415e+00
6.700000000000000000e+01,1.121271710865441529e+00
6.800000000000000000e+01,1.358848849577043438e+00
6.900000000000000000e+01,1.329750673602623001e+00
7.000000000000000000e+01,1.135375998297891487e+00
7.100000000000000000e+01,1.335374831810392848e+00
7.200000000000000000e+01,1.373265491459613630e+00
7.300000000000000000e+01,1.539431549310393166e+00
7.400000000000000000e+01,1.365565878673422828e+00
7.500000000000000000e+01,1.345310871839070499e+00
7.600000000000000000e+01,1.151263940619269510e+00
7.700000000000000000e+01,1.480654366391383148e+00
7.800000000000000000e+01,1.312400359572501118e+00
7.900000000000000000e+01,1.134838565598137672e+00
8.000000000000000000e+01,1.228554295841795874e+00
8.100000000000000000e+01,1.456162956130260255e+00
8.200000000000000000e+01,1.358714711723893576e+00
8.300000000000000000e+01,1.505137905282505129e+00
8.400000000000000000e+01,1.454525517740923979e+00
8.500000000000000000e+01,1.046140027140178397e+00
8.600000000000000000e+01,1.198633461085256924e+00
8.700000000000000000e+01,1.159066324080125998e+00
8.800000000000000000e+01,1.212978141448681768e+00
8.900000000000000000e+01,1.428486614148775757e+00
9.000000000000000000e+01,1.289007843685172405e+00
9.100000000000000000e+01,1.202073048110354314e+00
9.200000000000000000e+01,1.285156423297992401e+00
9.300000000000000000e+01,1.604218632782009824e+00
9.400000000000000000e+01,1.391966720651237832e+00
9.500000000000000000e+01,1.436738127392201969e+00
9.600000000000000000e+01,1.386887425234339055e+00
9.700000000000000000e+01,1.229075581913332993e+00
9.800000000000000000e+01,1.242425809594255748e+00
9.900000000000000000e+01,1.530903151460638156e+00
1.000000000000000000e+02,1.123957197552188259e+00
1.010000000000000000e+02,1.441026628723576231e+00
1.020000000000000000e+02,1.293955346424856989e+00
1.030000000000000000e+02,1.425043689496592991e+00
1.040000000000000000e+02,1.123292189858961843e+00
1.050000000000000000e+02,1.451651764855150128e+00
1.060000000000000000e+02,1.357199507829615071e+00
1.070000000000000000e+02,1.259132844584152977e+00
1.080000000000000000e+02,1.384988546613672655e+00
1.090000000000000000e+02,1.211543916008323230e+00
1.100000000000000000e+02,1.369741273235137502e+00
1.110000000000000000e+02,1.386239967890057656e+00
1.120000000000000000e+02,1.430037731079018437e+00
1.130000000000000000e+02,1.265016930231994463e+00
1.140000000000000000e+02,1.249325307124404594e+00
1.150000000000000000e+02,1.126451702844382119e+00
1.160000000000000000e+02,1.473068227975952382e+00
1.170000000000000000e+02,1.417090968865714284e+00
1.180000000000000000e+02,1.241095089514457905e+00
1.190000000000000000e+02,1.397434224231370647e+00
1.200000000000000000e+02,1.207409485025747964e+00
1.210000000000000000e+02,1.223041199410401569e+00
1.220000000000000000e+02,1.310508787000894904e+00
1.230000000000000000e+02,1.292250403082825239e+00
1.240000000000000000e+02,1.198735713709251360e+00
1.250000000000000000e+02,1.242827931725945412e+00
1.260000000000000000e+02,1.113619059583518256e+00
1.270000000000000000e+02,1.231875188247756991e+00
1.280000000000000000e+02,1.265209792902169283e+00
