position,nll
0.000000000000000000e+00,6.104959594690408942e+00
1.000000000000000000e+00,5.041750430132521998e+00
2.000000000000000000e+00,5.126865945970181748e+00
3.000000000000000000e+00,4.925660986538793473e+00
4.000000000000000000e+00,4.501178424002327816e+00
5.000000000000000000e+00,4.823046892264582830e+00
6.000000000000000000e+00,4.272727205982951304e+00
7.000000000000000000e+00,4.594176859970463767e+00
8.000000000000000000e+00,4.235924721087832800e+00
9.000000000000000000e+00,4.417278349482774757e+00
1.000000000000000000e+01,4.446424844519036412e+00
1.100000000000000000e+01,4.203496882771371013e+00
1.200000000000000000e+01,4.097644127618337961e+00
1.300000000000000000e+01,4.340308602508462954e+00
1.400000000000000000e+01,4.236336174482082662e+00
1.500000000000000000e+01,4.078801196708427668e+00
1.600000000000000000e+01,4.070176124812454610e+00
1.700000000000000000e+01,3.957804814274575644e+00
1.800000000000000000e+01,3.939409731145658178e+00
1.900000000000000000e+01,3.927310985555398926e+00
2.000000000000000000e+01,4.135320576755177058e+00
2.100000000000000000e+01,3.754883473158096230e+00
2.200000000000000000e+01,3.766555941850543210e+00
2.300000000000000000e+01,3.967238020937132070e+00
2.400000000000000000e+01,3.856713960479303704e+00
2.500000000000000000e+01,4.008673235076311236e+00
2.600000000000000000e+01,4.046074077466762731e+00
2.700000000000000000e+01,4.014415144010592407e+00
2.800000000000000000e+01,3.813552963838065413e+00
2.900000000000000000e+01,3.915639263647751722e+00
3.000000000000000000e+01,3.774301282238486266e+00
3.100000000000000000e+01,3.938955413243832471e+00
3.200000000000000000e+01,3.982742145871046802e+00
3.300000000000000000e+01,3.943734768510938959e+00
3.400000000000000000e+01,3.936074030156356152e+00
3.500000000000000000e+01,4.166446163866954322e+00
3.600000000000000000e+01,3.769950002787532561e+00
3.700000000000000000e+01,4.041295457215308140e+00
3.800000000000000000e+01,3.742222875942663229e+00
3.900000000000000000e+01,3.844444733345404153e+00
4.000000000000000000e+01,3.795790680120298521e+00
4.100000000000000000e+01,3.496397505393137095e+00
4.200000000000000000e+01,3.725982684780820620e+00
4.300000000000000000e+01,3.784624425606080589e+00
4.400000000000000000e+01,4.112567039743089126e+00
4.500000000000000000e+01,4.146128900003997586e+00
4.600000000000000000e+01,3.951395980451772871e+00
4.700000000000000000e+01,3.879332274740626918e+00
4.800000000000000000e+01,3.778550197172158231e+00
4.900000000000000000e+01,3.659716224485529246e+00
5.000000000000000000e+01,3.714414662254600152e+00
5.100000000000000000e+01,3.746371530753524137e+00
5.200000000000000000e+01,3.870481300054234630e+00
5.300000000000000000e+01,4.003614921481505995e+00
5.400000000000000000e+01,3.837380113327478970e+00
5.500000000000000000e+01,4.088323924735917991e+00
5.600000000000000000e+01,3.895197863613931055e+00
5.700000000000000000e+01,3.639826806728524211e+00
5.800000000000000000e+01,3.953514756655365225e+00
5.900000000000000000e+01,3.583739607448481745e+00
6.000000000000000000e+01,4.024379509310433534e+00
6.100000000000000000e+01,3.648065918584670886e+00
6.200000000000000000e+01,3.705181669987132942e+00
6.300000000000000000e+01,3.603429827612174119e+00
6.400000000000000000e+01,3.872243336050916085e+00
6.500000000000000000e+01,4.019389095066256523e+00
6.600000000000000000e+01,3.754565038344036321e+00
6.700000000000000000e+01,3.726161475355314945e+00
6.800000000000000000e+01,3.965302055466635611e+00
6.900000000000000000e+01,3.909661647790497074e+00
7.000000000000000000e+01,3.979007572063185894e+00
7.100000000000000000e+01,3.651925711059131885e+00
7.200000000000000000e+01,3.630083135087553536e+00
7.300000000000000000e+01,3.659928104671744897e+00
7.400000000000000000e+01,4.075378233240249060e+00
7.500000000000000000e+01,3.788250299577053060e+00
7.600000000000000000e+01,3.741695777036109227e+00
7.700000000000000000e+01,3.978763633441503522e+00
7.800000000000000000e+01,3.891884419711915566e+00
7.900000000000000000e+01,3.874870485503775885e+00
8.000000000000000000e+01,3.488345641723488377e+00
8.100000000000000000e+01,3.748082759468680081e+00
8.200000000000000000e+01,3.890084974817322294e+00
8.300000000000000000e+01,3.679267370312467200e+00
8.400000000000000000e+01,3.749492523145430578e+00
8.500000000000000000e+01,3.948226452179703472e+00
8.600000000000000000e+01,3.805313905319351431e+00
8.700000000000000000e+01,3.942189600172483210e+00
8.800000000000000000e+01,3.869582486674132404e+00
8.900000000000000000e+01,3.935351517531528565e+00
9.000000000000000000e+01,3.942161161007815551e+00
9.100000000000000000e+01,3.818587698297981614e+00
9.200000000000000000e+01,4.073327504454794301e+00
9.300000000000000000e+01,3.623077548934529712e+00
9.400000000000000000e+01,4.070137079158106630e+00
9.500000000000000000e+01,3.868209702458011101e+00
9.600000000000000000e+01,3.937458601616968146e+00
9.700000000000000000e+01,3.792946035613937728e+00
9.800000000000000000e+01,3.662591746100045675e+00
9.900000000000000000e+01,3.619557701153432561e+00
