position,nll
0.000000000000000000e+00,7.533740883202928451e+00
1.000000000000000000e+00,6.272915566605086646e+00
2.000000000000000000e+00,6.230084699419277783e+00
3.000000000000000000e+00,5.596310638614292898e+00
4.000000000000000000e+00,4.828601665681497401e+00
5.000000000000000000e+00,5.401763405607581170e+00
6.000000000000000000e+00,4.792349399263529541e+00
7.000000000000000000e+00,4.933452159484946087e+00
8.000000000000000000e+00,4.191960797822837925e+00
9.000000000000000000e+00,4.798871609364524282e+00
1.000000000000000000e+01,4.839404235918712160e+00
1.100000000000000000e+01,4.517742484023695937e+00
1.200000000000000000e+01,4.787847049417905509e+00
1.300000000000000000e+01,4.155309377524405434e+00
1.400000000000000000e+01,4.058755220894358473e+00
1.500000000000000000e+01,4.208573575395444522e+00
1.600000000000000000e+01,4.102447874775143610e+00
1.700000000000000000e+01,4.010218112554100323e+00
1.800000000000000000e+01,4.050194720941362903e+00
1.900000000000000000e+01,3.817460944672347978e+00
2.000000000000000000e+01,4.628434575319213096e+00
2.100000000000000000e+01,4.218747964151397412e+00
2.200000000000000000e+01,4.088214652520539616e+00
2.300000000000000000e+01,4.281479788411974852e+00
2.400000000000000000e+01,3.687058541637701303e+00
2.500000000000000000e+01,4.170958513401656909e+00
2.600000000000000000e+01,3.928091389850422832e+00
2.700000000000000000e+01,4.271183925985059915e+00
2.800000000000000000e+01,3.825122482007205171e+00
2.900000000000000000e+01,4.324282322296360448e+00
3.000000000000000000e+01,3.889817872296828405e+00
3.100000000000000000e+01,4.267456080458175371e+00
3.200000000000000000e+01,3.951069852771404989e+00
3.300000000000000000e+01,4.062542905883135269e+00
3.400000000000000000e+01,4.204969136388955420e+00
3.500000000000000000e+01,4.391436866931664795e+00
3.600000000000000000e+01,3.624980298258402289e+00
3.700000000000000000e+01,4.212982173543423414e+00
3.800000000000000000e+01,4.086862023000943367e+00
3.900000000000000000e+01,3.747106961135326930e+00
4.000000000000000000e+01,3.812582440753610413e+00
4.100000000000000000e+01,3.406418602039737120e+00
4.200000000000000000e+01,3.534772198333628435e+00
4.300000000000000000e+01,4.039238528303210174e+00
4.400000000000000000e+01,3.742638858097099952e+00
4.500000000000000000e+01,4.102960794559581181e+00
4.600000000000000000e+01,4.169526382505433837e+00
4.700000000000000000e+01,3.867825106133223834e+00
4.800000000000000000e+01,4.172728334214250268e+00
4.900000000000000000e+01,3.639735908732147251e+00
5.000000000000000000e+01,3.987572370172900005e+00
5.100000000000000000e+01,3.731480233090498810e+00
5.200000000000000000e+01,3.836035559931438410e+00
5.300000000000000000e+01,3.652943443221996933e+00
5.400000000000000000e+01,3.885842284788227907e+00
5.500000000000000000e+01,4.344876298151287841e+00
5.600000000000000000e+01,4.275301506689222819e+00
5.700000000000000000e+01,3.769213796788676518e+00
5.800000000000000000e+01,3.919422232557531860e+00
5.900000000000000000e+01,3.480698821153461964e+00
6.000000000000000000e+01,4.039975748960626056e+00
6.100000000000000000e+01,4.055292323651117137e+00
6.200000000000000000e+01,3.484133718761432963e+00
6.300000000000000000e+01,3.613645631358717747e+00
6.400000000000000000e+01,4.030360725696817248e+00
6.500000000000000000e+01,3.873139213885439691e+00
6.600000000000000000e+01,3.994787579726346571e+00
