position,nll
1.690000000000000000e+02,1.401244715453542122e+00
1.700000000000000000e+02,1.173434647057499447e+00
1.710000000000000000e+02,1.365646236892644083e+00
1.720000000000000000e+02,1.140578438085963375e+00
1.730000000000000000e+02,1.342415152732428396e+00
1.740000000000000000e+02,1.204324516665636891e+00
1.750000000000000000e+02,1.359790926843982728e+00
1.760000000000000000e+02,1.254150576938531936e+00
1.770000000000000000e+02,1.232344448870495102e+00
1.780000000000000000e+02,1.272336618043578005e+00
1.790000000000000000e+02,1.230950902080956810e+00
1.800000000000000000e+02,1.282353273702794505e+00
1.810000000000000000e+02,1.279510676509457046e+00
1.820000000000000000e+02,1.292723063370909697e+00
1.830000000000000000e+02,1.353011759744970899e+00
1.840000000000000000e+02,1.357184215918478820e+00
1.850000000000000000e+02,1.174703923530519001e+00
1.860000000000000000e+02,1.164910076299221053e+00
1.870000000000000000e+02,1.206946337570498962e+00
1.880000000000000000e+02,1.243571448837955229e+00
1.890000000000000000e+02,1.426271744157642463e+00
1.900000000000000000e+02,1.364031314960811869e+00
1.910000000000000000e+02,1.346538931180379928e+00
1.920000000000000000e+02,1.261823361434691870e+00
1.930000000000000000e+02,1.405303693962578926e+00
1.940000000000000000e+02,1.169612313574409646e+00
1.950000000000000000e+02,1.175995148627024589e+00
1.960000000000000000e+02,1.282347033833311167e+00
1.970000000000000000e+02,1.316529392099446749e+00
1.980000000000000000e+02,1.286215063819231341e+00
1.990000000000000000e+02,1.282706257451392995e+00
2.000000000000000000e+02,1.169638616638334572e+00
2.010000000000000000e+02,1.326043000146216233e+00
2.020000000000000000e+02,1.260825153684077327e+00
2.030000000000000000e+02,1.227143519481231904e+00
2.040000000000000000e+02,1.249116652127237215e+00
2.050000000000000000e+02,1.320478946679558119e+00
2.060000000000000000e+02,1.204044712266821859e+00
2.070000000000000000e+02,1.121904690371401836e+00
2.080000000000000000e+02,1.130892603371505212e+00
2.090000000000000000e+02,1.201612865089181748e+00
2.100000000000000000e+02,1.257983420018957244e+00
2.110000000000000000e+02,1.187933659862545399e+00
2.120000000000000000e+02,1.366821403347306507e+00
2.130000000000000000e+02,1.264625723626905618e+00
2.140000000000000000e+02,1.314393300820436039e+00
2.150000000000000000e+02,1.183850890998368488e+00
2.160000000000000000e+02,1.133008074973699042e+00
2.170000000000000000e+02,1.342340333304731015e+00
2.180000000000000000e+02,1.268107423012559964e+00
2.190000000000000000e+02,1.313751471217409206e+00
2.200000000000000000e+02,1.232811172384715714e+00
2.210000000000000000e+02,1.128037803399102312e+00
2.220000000000000000e+02,1.152372885140051206e+00
2.230000000000000000e+02,1.148413746058251528e+00
2.240000000000000000e+02,1.363855625118479686e+00
2.250000000000000000e+02,1.258629330528875379e+00
2.260000000000000000e+02,1.232168959225083738e+00
2.270000000000000000e+02,1.336835660374689594e+00
2.280000000000000000e+02,1.259027686627776088e+00
2.290000000000000000e+02,1.321678239084576489e+00
2.300000000000000000e+02,1.383132955941331677e+00
2.310000000000000000e+02,1.323287500934958727e+00
2.320000000000000000e+02,1.258399575378509772e+00
2.330000000000000000e+02,1.268549294505359359e+00
2.340000000000000000e+02,1.541180059690592019e+00
2.350000000000000000e+02,1.513873406744862260e+00
2.360000000000000000e+02,1.450144028288042675e+00
2.370000000000000000e+02,1.274727575241692890e+00
2.380000000000000000e+02,1.103506857386252538e+00
2.390000000000000000e+02,1.269267895032833993e+00
2.400000000000000000e+02,1.410862654735147270e+00
2.410000000000000000e+02,1.114926161287401296e+00
2.420000000000000000e+02,1.234555732949765394e+00
2.430000000000000000e+02,1.119953493769954456e+00
2.440000000000000000e+02,1.167437542817328699e+00
2.450000000000000000e+02,1.068211179795884869e+00
2.460000000000000000e+02,1.215588490545518319e+00
2.470000000000000000e+02,1.190043946591207380e+00
2.480000000000000000e+02,1.375987129526229591e+00
2.490000000000000000e+02,1.189954868040474789e+00
2.500000000000000000e+02,1.187196903825487704e+00
2.510000000000000000e+02,1.240483203089177922e+00
2.520000000000000000e+02,9.339061487733392175e-01
2.530000000000000000e+02,8.925970441085059326e-01
2.540000000000000000e+02,1.129409243262718965e+00
2.550000000000000000e+02,1.407620276180798546e+00
2.560000000000000000e+02,1.359979316257713844e+00
2.570000000000000000e+02,1.254518956765949822e+00
2.580000000000000000e+02,1.352102309527828394e+00
2.590000000000000000e+02,1.248096300295449046e+00
2.600000000000000000e+02,1.166550542666204615e+00
2.610000000000000000e+02,1.217358417610117316e+00
2.620000000000000000e+02,1.437203554637036085e+00
2.630000000000000000e+02,1.509235403097064498e+00
2.640000000000000000e+02,1.389506565874446542e+00
2.650000000000000000e+02,1.143884983682303291e+00
2.660000000000000000e+02,1.362583974324240277e+00
2.670000000000000000e+02,1.399065899618634701e+00
2.680000000000000000e+02,1.412607120771242730e+00
2.690000000000000000e+02,1.259212217118865107e+00
2.700000000000000000e+02,1.260926433575820571e+00
2.710000000000000000e+02,1.129750189423966100e+00
2.720000000000000000e+02,1.160455451322616849e+00
2.730000000000000000e+02,1.183192246788453916e+00
2.740000000000000000e+02,1.195071703228103077e+00
2.750000000000000000e+02,1.252885594788446966e+00
2.760000000000000000e+02,1.237014942551659669e+00
2.770000000000000000e+02,1.407252505653511676e+00
